,Date,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum_BR,CodeSum_DZ,CodeSum_DZ BR,CodeSum_RA,CodeSum_RA BR,CodeSum_RA DZ,CodeSum_RA DZ BR,CodeSum_TS,CodeSum_TS BR,CodeSum_TS RA,CodeSum_TS RA BR,Daylight,Year,Month,Day,Species_no_wnv_bug,Species_wnv_bug
2533,2007-08-24,21,050,41.919343,-87.694259,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2534,2007-08-24,21,050,41.919343,-87.694259,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2535,2007-08-24,22,054,41.921965,-87.632085,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2536,2007-08-24,22,054,41.921965,-87.632085,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2537,2007-08-24,22,086,41.688324,-87.676709,8,14,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2538,2007-08-24,22,086,41.688324,-87.676709,8,6,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2539,2007-08-24,22,086,41.688324,-87.676709,8,49,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2540,2007-08-24,22,086,41.688324,-87.676709,8,2,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2541,2007-08-24,22,086,41.688324,-87.676709,8,36,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2542,2007-08-24,11,091,41.862292,-87.64886,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2543,2007-08-24,11,091,41.862292,-87.64886,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2544,2007-08-24,17,094,41.720848,-87.666014,9,10,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2545,2007-08-24,17,094,41.720848,-87.666014,9,6,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2546,2007-08-24,22,096,41.731922,-87.677512,8,21,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2547,2007-08-24,22,096,41.731922,-87.677512,8,5,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2548,2007-08-24,22,096,41.731922,-87.677512,8,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2549,2007-08-24,22,096,41.731922,-87.677512,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2550,2007-08-24,65,143,41.999128999999996,-87.795585,8,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2551,2007-08-24,65,143,41.999128999999996,-87.795585,8,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2552,2007-08-24,75,148,42.01743,-87.68776899999999,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2553,2007-08-24,15,153,41.907645,-87.760886,8,17,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2554,2007-08-24,15,153,41.907645,-87.760886,8,7,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2555,2007-08-24,91,009,41.981964000000005,-87.812827,8,7,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2556,2007-08-24,91,009,41.981964000000005,-87.812827,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2557,2007-08-24,91,009,41.981964000000005,-87.812827,8,28,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2558,2007-08-24,36,011,41.944869,-87.832763,8,17,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2559,2007-08-24,36,011,41.944869,-87.832763,8,9,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2560,2007-08-24,72,016,42.011601,-87.81150600000001,8,9,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2561,2007-08-24,72,016,42.011601,-87.81150600000001,8,9,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2562,2007-08-24,38,019,41.94983,-87.69845699999999,9,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2563,2007-08-24,38,019,41.94983,-87.69845699999999,9,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2564,2007-08-24,49,025,41.979243,-87.750938,9,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2565,2007-08-24,49,025,41.979243,-87.750938,9,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2566,2007-08-24,58,028,41.986921,-87.689778,9,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2567,2007-08-24,50,031,41.801497999999995,-87.763416,9,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2568,2007-08-24,50,031,41.801497999999995,-87.763416,9,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2569,2007-08-24,14,033,41.906638,-87.701431,9,20,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2570,2007-08-24,14,033,41.906638,-87.701431,9,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2571,2007-08-24,10,089,41.723195000000004,-87.64997,5,6,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2572,2007-08-24,10,089,41.723195000000004,-87.64997,5,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2573,2007-08-24,11,092,41.869215999999994,-87.627561,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2574,2007-08-24,11,092,41.869215999999994,-87.627561,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2575,2007-08-24,42,135,41.662014,-87.72460799999999,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2576,2007-08-24,42,135,41.662014,-87.72460799999999,8,50,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2577,2007-08-24,42,135,41.662014,-87.72460799999999,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2578,2007-08-24,42,135,41.662014,-87.72460799999999,8,50,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2579,2007-08-24,42,135,41.662014,-87.72460799999999,8,6,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2580,2007-08-24,42,135,41.662014,-87.72460799999999,8,50,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2581,2007-08-24,53,141,41.961743,-87.76007,9,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2582,2007-08-24,43,145,41.878114000000004,-87.629798,3,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2583,2007-08-24,43,145,41.878114000000004,-87.629798,3,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2584,2007-08-24,43,145,41.878114000000004,-87.629798,3,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2585,2007-08-24,43,145,41.878114000000004,-87.629798,3,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2586,2007-08-24,42,146,41.958271,-87.702575,9,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2587,2007-08-24,42,146,41.958271,-87.702575,9,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2588,2007-08-24,28,147,41.932094,-87.700117,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2589,2007-08-24,28,147,41.932094,-87.700117,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2590,2007-08-24,18,150,42.006858,-87.675919,9,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2591,2007-08-24,70,151,41.916265,-87.800515,8,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2592,2007-08-24,70,151,41.916265,-87.800515,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2593,2007-08-24,25,152,41.846075,-87.716277,9,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2594,2007-08-24,25,152,41.846075,-87.716277,9,5,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2595,2007-08-24,21,154,41.918704999999996,-87.752329,8,12,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2596,2007-08-24,35,158,41.682587,-87.707973,9,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2597,2007-08-24,35,158,41.682587,-87.707973,9,5,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2598,2007-08-24,93,162,41.725516999999996,-87.61425799999999,8,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2599,2007-08-24,93,162,41.725516999999996,-87.61425799999999,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2600,2007-08-24,37,218,41.948167,-87.730698,8,6,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2601,2007-08-24,37,218,41.948167,-87.730698,8,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2602,2007-08-24,45,220,41.963976,-87.69181,9,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2603,2007-08-24,45,220,41.963976,-87.69181,9,5,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2604,2007-08-24,40,001,41.953705,-87.733974,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2605,2007-08-24,46,003,41.964242,-87.757639,8,12,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2606,2007-08-24,46,003,41.964242,-87.757639,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2607,2007-08-24,46,003,41.964242,-87.757639,8,19,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2608,2007-08-24,60,006,41.990284,-87.797127,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2609,2007-08-24,60,006,41.990284,-87.797127,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2610,2007-08-24,70,008,42.008314,-87.77792099999999,9,12,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2611,2007-08-24,70,008,42.008314,-87.77792099999999,9,9,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2612,2007-08-24,61,012,41.991429,-87.747113,8,6,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2613,2007-08-24,61,012,41.991429,-87.747113,8,5,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2614,2007-08-24,27,034,41.843810999999995,-87.686763,9,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2615,2007-08-24,27,034,41.843810999999995,-87.686763,9,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2616,2007-08-24,68,037,41.921177,-87.79518,8,15,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2617,2007-08-24,68,037,41.921177,-87.79518,8,7,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2618,2007-08-24,68,037,41.921177,-87.79518,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2619,2007-08-24,30,043,41.857402,-87.694991,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2620,2007-08-24,11,047,41.868142,-87.696269,9,19,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2621,2007-08-24,11,047,41.868142,-87.696269,9,15,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2622,2007-08-24,25,051,41.846283,-87.656913,9,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2623,2007-08-24,10,085,41.721474,-87.648064,8,13,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2624,2007-08-24,10,085,41.721474,-87.648064,8,7,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2625,2007-08-24,10,088,41.869107,-87.69629300000001,9,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2626,2007-08-24,10,088,41.869107,-87.69629300000001,9,10,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2627,2007-08-24,96,161,41.719059,-87.675088,9,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2628,2007-08-24,18,219,41.966986999999996,-87.674677,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2629,2007-08-24,61,013,41.923738,-87.785288,9,35,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2630,2007-08-24,61,013,41.923738,-87.785288,9,16,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2631,2007-08-24,64,014,41.970248,-87.787992,8,10,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2632,2007-08-24,64,014,41.970248,-87.787992,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,1,0
2633,2007-08-24,64,014,41.970248,-87.787992,8,18,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2634,2007-08-24,12,018,42.010412,-87.66214000000001,8,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2635,2007-08-24,10,030,41.899229999999996,-87.716788,9,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2636,2007-08-24,10,030,41.899229999999996,-87.716788,9,7,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2637,2007-08-24,20,084,41.692555,-87.598865,8,15,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2638,2007-08-24,20,084,41.692555,-87.598865,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2639,2007-08-24,33,144,41.94016,-87.794896,9,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2640,2007-08-24,33,144,41.94016,-87.794896,9,15,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2641,2007-08-24,11,160,41.903002,-87.68826700000001,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2642,2007-08-24,11,160,41.903002,-87.68826700000001,8,3,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2643,2007-08-24,60,005,41.942114000000004,-87.776385,8,5,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2644,2007-08-24,60,005,41.942114000000004,-87.776385,8,12,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2645,2007-08-24,33,095,41.704336,-87.70373599999999,8,6,1,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2646,2007-08-24,30,035,41.836644,-87.677737,8,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2647,2007-08-24,30,035,41.836644,-87.677737,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2648,2007-08-24,42,036,41.837084999999995,-87.729384,9,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2649,2007-08-24,42,036,41.837084999999995,-87.729384,9,1,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2650,2007-08-24,17,039,41.911823999999996,-87.726737,9,9,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2651,2007-08-24,17,039,41.911823999999996,-87.726737,9,4,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2652,2007-08-24,22,061,41.801179,-87.679447,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2653,2007-08-24,22,061,41.801179,-87.679447,8,10,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2654,2007-08-24,35,062,41.800737,-87.71188000000001,8,2,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2655,2007-08-24,52,065,41.778296999999995,-87.752411,9,18,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2656,2007-08-24,52,065,41.778296999999995,-87.752411,9,28,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2657,2007-08-24,67,066,41.77166,-87.703047,8,8,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2658,2007-08-24,73,067,41.759346,-87.745602,9,6,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2659,2007-08-24,73,067,41.759346,-87.745602,9,10,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2660,2007-08-24,22,069,41.768388,-87.678649,8,35,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2661,2007-08-24,22,069,41.768388,-87.678649,8,5,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
2662,2007-08-24,52,070,41.797616,-87.797894,8,3,0,80,69,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,0,0,0,1,0,0,0,0,0,0,0,811,2007,8,24,0,1
